name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@TiO2,Na2S2,TiO2,O–Ti–O,102.85,Vacuum,True,False,82,90.00,33.85,33.64,3.74,1.87
Na2S2@TiO2,Na2S2,TiO2,Ti–O–Ti,130.54,Vacuum,True,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S2@TiO2-PC,Na2S2,TiO2,O–Ti–O,102.85,PC,False,False,82,90.00,33.85,33.64,3.74,1.87
Na2S2@TiO2-PC,Na2S2,TiO2,Ti–O–Ti,130.54,PC,False,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S2@TiO2-glyme,Na2S2,TiO2,O–Ti–O,102.85,Glyme,False,False,82,90.00,33.85,33.64,3.74,1.87
Na2S2@TiO2-glyme,Na2S2,TiO2,Ti–O–Ti,130.54,Glyme,False,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S4@TiO2,Na2S4,TiO2,O–Ti–O,102.85,Vacuum,True,False,82,90.00,33.85,33.64,3.74,1.87
Na2S4@TiO2,Na2S4,TiO2,Ti–O–Ti,130.54,Vacuum,True,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S4@TiO2-PC,Na2S4,TiO2,O–Ti–O,102.85,PC,False,False,82,90.00,33.85,33.64,3.74,1.87
Na2S4@TiO2-PC,Na2S4,TiO2,Ti–O–Ti,130.54,PC,False,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S4@TiO2-glyme,Na2S4,TiO2,O–Ti–O,102.85,Glyme,False,False,82,90.00,33.85,33.64,3.74,1.87
Na2S4@TiO2-glyme,Na2S4,TiO2,Ti–O–Ti,130.54,Glyme,False,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S6@TiO2,Na2S6,TiO2,Ti–O–Ti,130.54,Vacuum,True,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S6@TiO2,Na2S6,TiO2,O–Ti–O,102.85,Vacuum,True,False,82,90.00,33.85,33.64,3.74,1.87
Na2S6@TiO2-PC,Na2S6,TiO2,Ti–O–Ti,130.54,PC,False,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S6@TiO2-PC,Na2S6,TiO2,O–Ti–O,102.85,PC,False,False,82,90.00,33.85,33.64,3.74,1.87
Na2S6@TiO2-glyme,Na2S6,TiO2,Ti–O–Ti,130.54,Glyme,False,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S6@TiO2-glyme,Na2S6,TiO2,O–Ti–O,102.85,Glyme,False,False,82,90.00,33.85,33.64,3.74,1.87
Na2S8@TiO2,Na2S8,TiO2,O–Ti–O,102.85,Vacuum,True,False,82,90.00,33.85,33.64,3.74,1.87
Na2S8@TiO2,Na2S8,TiO2,Ti–O–Ti,130.54,Vacuum,True,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S8@TiO2-PC,Na2S8,TiO2,O–Ti–O,102.85,PC,False,False,82,90.00,33.85,33.64,3.74,1.87
Na2S8@TiO2-PC,Na2S8,TiO2,Ti–O–Ti,130.54,PC,False,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S8@TiO2-glyme,Na2S8,TiO2,O–Ti–O,102.85,Glyme,False,False,82,90.00,33.85,33.64,3.74,1.87
Na2S8@TiO2-glyme,Na2S8,TiO2,Ti–O–Ti,130.54,Glyme,False,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S@TiO2,Na2S,TiO2,O–Ti–O,102.99,Vacuum,True,False,156,90.00,33.90,33.79,2.71,1.83
Na2S@TiO2,Na2S,TiO2,Ti–O–Ti,130.54,Vacuum,True,False,49,130.54,0.00,0.00,0.00,-0.86
Na2S@TiO2-PC,Na2S,TiO2,O–Ti–O,102.85,PC,False,False,82,90.00,33.85,33.64,3.74,1.87
Na2S@TiO2-PC,Na2S,TiO2,Ti–O–Ti,130.54,PC,False,False,25,130.54,0.00,0.00,0.00,-0.67
Na2S@TiO2-glyme,Na2S,TiO2,O–Ti–O,102.85,Glyme,True,False,82,90.00,33.85,33.64,3.74,1.87
Na2S@TiO2-glyme,Na2S,TiO2,Ti–O–Ti,130.54,Glyme,True,False,25,130.54,0.00,0.00,0.00,-0.67
