name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@graphene,Na2S2,graphene,C–C–C,120.01,Vacuum,True,False,170,120.01,0.08,0.08,0.01,-0.20
Na2S2@graphene,Na2S2,graphene,S–S–Na,67.50,Vacuum,True,False,4,67.51,0.07,0.06,0.03,-0.38
Na2S2@graphene,Na2S2,graphene,Na–S–Na,96.39,Vacuum,True,False,2,96.39,0.02,0.02,0.02,nan
Na2S2@graphene,Na2S2,graphene,S–Na–S,44.99,Vacuum,True,False,2,44.99,0.02,0.02,0.02,nan
Na2S2@graphene-PC,Na2S2,graphene,C–C–C,120.00,PC,True,False,170,120.00,0.00,0.00,0.00,0.85
Na2S2@graphene-glyme,Na2S2,graphene,C–C–C,120.00,Glyme,True,False,170,120.00,0.06,0.06,0.00,0.00
Na2S2@graphene-glyme,Na2S2,graphene,S–S–Na,68.52,Glyme,True,False,4,68.56,0.14,0.12,0.07,-1.01
Na2S2@graphene-glyme,Na2S2,graphene,Na–S–Na,125.92,Glyme,True,False,2,125.92,0.24,0.17,0.17,nan
Na2S2@graphene-glyme,Na2S2,graphene,S–Na–S,42.97,Glyme,True,False,2,42.97,0.11,0.08,0.08,nan
Na2S4@graphene,Na2S4,graphene,S–Na–Na,49.83,Vacuum,False,False,4,49.83,0.19,0.16,0.09,0.05
Na2S4@graphene,Na2S4,graphene,S–Na–S,89.88,Vacuum,False,False,2,89.88,0.05,0.04,0.04,nan
Na2S4@graphene,Na2S4,graphene,S–S–S,109.32,Vacuum,False,False,2,109.32,0.02,0.01,0.01,nan
Na2S4@graphene,Na2S4,graphene,Na–S–Na,80.34,Vacuum,False,False,2,80.34,0.02,0.01,0.01,nan
Na2S4@graphene,Na2S4,graphene,S–S–Na,84.04,Vacuum,False,False,4,84.06,9.96,8.62,4.98,-0.00
Na2S4@graphene,Na2S4,graphene,C–C–C,120.00,Vacuum,False,False,170,120.00,0.06,0.06,0.00,0.01
Na2S4@graphene-PC,Na2S4,graphene,C–C–C,120.00,PC,True,False,170,120.00,0.01,0.01,0.00,0.08
Na2S4@graphene-PC,Na2S4,graphene,S–S–S,112.04,PC,True,False,2,112.04,0.00,0.00,0.00,nan
Na2S4@graphene-glyme,Na2S4,graphene,S–Na–S,82.75,Glyme,True,False,2,82.75,0.43,0.30,0.30,nan
Na2S4@graphene-glyme,Na2S4,graphene,S–S–S,108.87,Glyme,True,False,2,108.87,0.07,0.05,0.05,nan
Na2S4@graphene-glyme,Na2S4,graphene,Na–S–Na,90.50,Glyme,True,False,2,90.50,0.03,0.02,0.02,nan
Na2S4@graphene-glyme,Na2S4,graphene,S–S–Na,84.63,Glyme,True,False,4,84.75,10.30,8.92,5.15,-0.01
Na2S4@graphene-glyme,Na2S4,graphene,C–C–C,120.00,Glyme,True,False,170,120.00,0.00,0.00,0.00,-0.65
Na2S6@graphene,Na2S6,graphene,C–C–C,120.00,Vacuum,True,False,170,120.00,0.06,0.06,0.00,0.00
Na2S6@graphene,Na2S6,graphene,S–Na–S,84.54,Vacuum,True,False,6,82.78,11.19,10.21,4.57,0.35
Na2S6@graphene,Na2S6,graphene,Na–S–Na,91.65,Vacuum,True,False,2,91.65,0.03,0.02,0.02,nan
Na2S6@graphene,Na2S6,graphene,S–S–S,111.49,Vacuum,True,False,2,111.49,0.04,0.03,0.03,nan
Na2S6@graphene,Na2S6,graphene,S–S–Na,87.95,Vacuum,True,False,6,81.43,11.29,10.31,4.61,0.95
Na2S6@graphene-PC,Na2S6,graphene,C–C–C,120.00,PC,True,False,170,120.00,0.06,0.06,0.00,0.00
Na2S6@graphene-PC,Na2S6,graphene,S–S–S,111.88,PC,True,False,4,111.88,0.36,0.31,0.18,0.01
Na2S6@graphene-glyme,Na2S6,graphene,S–S–Na,84.17,Glyme,True,False,2,84.17,0.03,0.02,0.02,nan
Na2S6@graphene-glyme,Na2S6,graphene,C–C–C,120.00,Glyme,True,False,170,120.00,0.06,0.06,0.00,0.00
Na2S6@graphene-glyme,Na2S6,graphene,S–S–S,111.91,Glyme,True,False,2,111.91,0.03,0.02,0.02,nan
Na2S8@graphene,Na2S8,graphene,C–C–C,120.00,Vacuum,True,False,170,120.00,0.00,0.00,0.00,0.15
Na2S8@graphene,Na2S8,graphene,S–S–Na,90.75,Vacuum,True,False,7,89.79,5.23,4.85,1.98,0.76
Na2S8@graphene,Na2S8,graphene,Na–S–Na,80.63,Vacuum,True,False,2,80.63,1.09,0.77,0.77,nan
Na2S8@graphene,Na2S8,graphene,S–S–S,112.41,Vacuum,True,False,2,112.41,1.46,1.03,1.03,nan
Na2S8@graphene,Na2S8,graphene,S–Na–S,101.28,Vacuum,True,False,9,95.77,28.32,26.70,9.44,1.81
Na2S8@graphene-PC,Na2S8,graphene,C–C–C,120.00,PC,True,False,170,120.00,0.00,0.00,0.00,0.15
Na2S8@graphene-PC,Na2S8,graphene,S–S–S,112.32,PC,True,False,4,112.05,1.44,1.24,0.72,1.06
Na2S8@graphene-glyme,Na2S8,graphene,C–C–C,120.00,Glyme,True,False,170,120.00,0.00,0.00,0.00,0.15
Na2S8@graphene-glyme,Na2S8,graphene,S–S–Na,91.03,Glyme,True,False,3,89.73,5.50,4.49,3.17,1.01
Na2S8@graphene-glyme,Na2S8,graphene,S–S–S,112.26,Glyme,True,False,2,112.26,1.11,0.78,0.78,nan
Na2S8@graphene-glyme,Na2S8,graphene,S–Na–S,96.19,Glyme,True,False,3,96.27,23.78,19.42,13.73,-0.01
Na2S@graphene,Na2S,graphene,C–C–C,120.01,Vacuum,False,False,170,120.01,0.08,0.08,0.01,-0.30
Na2S@graphene,Na2S,graphene,Na–S–Na,106.38,Vacuum,False,False,1,106.38,nan,0.00,nan,nan
Na2S@graphene-PC,Na2S,graphene,C–C–C,120.00,PC,True,False,170,120.01,0.06,0.06,0.00,-0.17
Na2S@graphene-glyme,Na2S,graphene,Na–S–Na,106.38,Glyme,True,False,1,106.38,nan,0.00,nan,nan
Na2S@graphene-glyme,Na2S,graphene,C–C–C,120.01,Glyme,True,False,170,120.01,0.08,0.08,0.01,-0.30
