name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@FeN4,Na2S2,FeN4,Na–Fe–Na,83.66,Vacuum,True,False,1,83.66,nan,0.00,nan,nan
Na2S2@FeN4,Na2S2,FeN4,N–Fe–S,90.00,Vacuum,True,False,8,90.00,12.61,11.80,4.46,-0.00
Na2S2@FeN4,Na2S2,FeN4,N–Fe–N,119.98,Vacuum,True,False,6,98.21,47.02,42.93,19.20,0.86
Na2S2@FeN4,Na2S2,FeN4,C–Fe–Na,90.00,Vacuum,True,False,20,90.02,33.97,33.11,7.60,-0.00
Na2S2@FeN4,Na2S2,FeN4,C–Fe–S,90.00,Vacuum,True,False,20,90.00,12.20,11.89,2.73,0.00
Na2S2@FeN4,Na2S2,FeN4,C–Fe–N,90.00,Vacuum,True,False,40,89.97,50.01,49.38,7.91,0.00
Na2S2@FeN4,Na2S2,FeN4,C–Fe–C,100.00,Vacuum,True,False,45,97.35,49.37,48.82,7.36,0.07
Na2S2@FeN4,Na2S2,FeN4,Fe–N–S,55.44,Vacuum,True,False,1,55.44,nan,0.00,nan,nan
Na2S2@FeN4,Na2S2,FeN4,C–N–S,105.84,Vacuum,True,False,2,105.84,12.97,9.17,9.17,nan
Na2S2@FeN4,Na2S2,FeN4,N–Fe–Na,90.00,Vacuum,True,False,8,89.98,35.69,33.39,12.62,0.00
Na2S2@FeN4,Na2S2,FeN4,N–C–Na,74.93,Vacuum,True,False,6,76.48,21.29,19.43,8.69,-0.43
Na2S2@FeN4,Na2S2,FeN4,C–N–Fe,120.00,Vacuum,True,False,8,120.00,20.43,19.11,7.22,0.00
Na2S2@FeN4,Na2S2,FeN4,C–N–C,120.00,Vacuum,True,False,4,120.00,0.00,0.00,0.00,-1.71
Na2S2@FeN4,Na2S2,FeN4,Na–C–Na,80.07,Vacuum,True,False,1,80.07,nan,0.00,nan,nan
Na2S2@FeN4,Na2S2,FeN4,C–C–C,120.00,Vacuum,True,False,126,120.00,0.00,0.00,0.00,-0.73
Na2S2@FeN4,Na2S2,FeN4,C–C–Na,92.05,Vacuum,True,False,36,106.33,27.35,26.97,4.56,-0.55
