name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
FeN4,,FeN4,N–Fe,1.8865,Vacuum,True,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
FeN4,,FeN4,C–N,1.4261,Vacuum,True,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
FeN4,,FeN4,C–C,1.4261,Vacuum,True,False,72,1.4261,0.0000,0.0000,0.0000,-2.0857
FeN4-PC,,FeN4,N–Fe,1.8865,PC,True,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
FeN4-PC,,FeN4,C–N,1.4261,PC,True,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
FeN4-PC,,FeN4,C–C,1.4261,PC,True,False,72,1.4261,0.0000,0.0000,0.0000,-2.0857
FeN4-PC-elecmin,,FeN4,N–Fe,1.8865,PC,False,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
FeN4-PC-elecmin,,FeN4,C–N,1.4261,PC,False,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
FeN4-PC-elecmin,,FeN4,C–C,1.4261,PC,False,False,72,1.4261,0.0000,0.0000,0.0000,-2.0857
FeN4-PC-vdw,,FeN4_vdw,N–Fe,1.8865,PC,True,True,4,1.8865,0.0013,0.0011,0.0006,0.0018
FeN4-PC-vdw,,FeN4_vdw,C–N,1.4261,PC,True,True,8,1.4261,0.0000,0.0000,0.0000,0.0000
FeN4-PC-vdw,,FeN4_vdw,C–C,1.4261,PC,True,True,72,1.4261,0.0000,0.0000,0.0000,-2.0857
FeN4-PC-vdw-elecmin,,FeN4_vdw,N–Fe,1.8865,PC,False,True,4,1.8865,0.0013,0.0011,0.0006,0.0018
FeN4-PC-vdw-elecmin,,FeN4_vdw,C–N,1.4261,PC,False,True,8,1.4261,0.0000,0.0000,0.0000,0.0000
FeN4-PC-vdw-elecmin,,FeN4_vdw,C–C,1.4261,PC,False,True,72,1.4261,0.0000,0.0000,0.0000,-2.0857
FeN4-elecmin,,FeN4,C–C,1.4261,Vacuum,False,False,72,1.4261,0.0000,0.0000,0.0000,-2.0857
FeN4-elecmin,,FeN4,C–N,1.4261,Vacuum,False,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
FeN4-elecmin,,FeN4,N–Fe,1.8865,Vacuum,False,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
FeN4-glyme,,FeN4,C–N,1.4261,Glyme,True,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
FeN4-glyme,,FeN4,C–C,1.4261,Glyme,True,False,72,1.4261,0.0000,0.0000,0.0000,-2.0857
FeN4-glyme,,FeN4,N–Fe,1.8865,Glyme,True,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
FeN4-glyme-elecmin,,FeN4,C–C,1.4261,Glyme,False,False,72,1.4261,0.0000,0.0000,0.0000,-2.0857
FeN4-glyme-elecmin,,FeN4,N–Fe,1.8865,Glyme,False,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
FeN4-glyme-elecmin,,FeN4,C–N,1.4261,Glyme,False,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
FeN4-glyme-vdw,,FeN4_vdw,C–C,1.4261,Glyme,True,True,72,1.4261,0.0000,0.0000,0.0000,-2.0857
FeN4-glyme-vdw,,FeN4_vdw,C–N,1.4261,Glyme,True,True,8,1.4261,0.0000,0.0000,0.0000,0.0000
FeN4-glyme-vdw,,FeN4_vdw,N–Fe,1.8865,Glyme,True,True,4,1.8865,0.0013,0.0011,0.0006,0.0018
FeN4-glyme-vdw-elecmin,,FeN4_vdw,C–N,1.4261,Glyme,False,True,8,1.4261,0.0000,0.0000,0.0000,0.0000
FeN4-glyme-vdw-elecmin,,FeN4_vdw,N–Fe,1.8865,Glyme,False,True,4,1.8865,0.0013,0.0011,0.0006,0.0018
FeN4-glyme-vdw-elecmin,,FeN4_vdw,C–C,1.4261,Glyme,False,True,72,1.4261,0.0000,0.0000,0.0000,-2.0857
FeN4-vdw,,FeN4_vdw,C–C,1.4261,Vacuum,True,True,72,1.4261,0.0000,0.0000,0.0000,-2.0857
FeN4-vdw,,FeN4_vdw,C–N,1.4261,Vacuum,True,True,8,1.4261,0.0000,0.0000,0.0000,0.0000
