name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@FeN4,Na2S2,FeN4,S–S,2.0963,Vacuum,True,False,1,2.0963,nan,0.0000,nan,nan
Na2S2@FeN4,Na2S2,FeN4,S–Na,2.6998,Vacuum,True,False,4,2.6807,0.0735,0.0637,0.0368,1.0663
Na2S2@FeN4,Na2S2,FeN4,Na–Na,4.8311,Vacuum,True,False,1,4.8311,nan,0.0000,nan,nan
Na2S2@FeN4-PC,Na2S2,FeN4,S–S,2.0474,PC,False,False,1,2.0474,nan,0.0000,nan,nan
Na2S2@FeN4-PC,Na2S2,FeN4,S–Na,4.1012,PC,False,False,2,4.1012,0.0916,0.0648,0.0648,nan
Na2S2@FeN4-glyme,Na2S2,FeN4,S–S,2.0772,Glyme,False,False,1,2.0772,nan,0.0000,nan,nan
Na2S2@FeN4-glyme,Na2S2,FeN4,S–Na,2.8037,Glyme,False,False,4,2.7985,0.0720,0.0624,0.0360,0.1227
Na2S2@FeN4-glyme,Na2S2,FeN4,Na–Na,5.0980,Glyme,False,False,1,5.0980,nan,0.0000,nan,nan
Na2S4@FeN4,Na2S4,FeN4,Na–Na,4.1125,Vacuum,True,False,1,4.1125,nan,0.0000,nan,nan
Na2S4@FeN4,Na2S4,FeN4,S–Na,3.1297,Vacuum,True,False,8,2.9689,0.5416,0.5066,0.1915,1.8576
Na2S4@FeN4,Na2S4,FeN4,S–S,2.0908,Vacuum,True,False,3,2.0937,0.0109,0.0089,0.0063,-1.1163
Na2S4@FeN4-PC,Na2S4,FeN4,S–S,2.0782,PC,False,False,3,2.0800,0.0233,0.0191,0.0135,-0.3470
Na2S4@FeN4-PC,Na2S4,FeN4,S–Na,4.2239,PC,False,False,5,4.2311,0.1470,0.1315,0.0658,-0.1531
Na2S4@FeN4-glyme,Na2S4,FeN4,S–Na,3.0877,Glyme,False,False,7,2.9865,0.3129,0.2897,0.1183,0.5507
Na2S4@FeN4-glyme,Na2S4,FeN4,S–S,2.0829,Glyme,False,False,3,2.0813,0.0134,0.0109,0.0077,0.5243
Na2S4@FeN4-glyme,Na2S4,FeN4,Na–Na,4.9875,Glyme,False,False,1,4.9875,nan,0.0000,nan,nan
Na2S6@FeN4,Na2S6,FeN4,S–S,2.4933,Vacuum,True,False,7,2.0135,0.6369,0.5896,0.2407,0.5876
Na2S6@FeN4,Na2S6,FeN4,Na–Na,3.7363,Vacuum,True,False,1,3.7363,nan,0.0000,nan,nan
Na2S6@FeN4,Na2S6,FeN4,S–Na,3.1033,Vacuum,True,False,10,2.8519,0.4398,0.4172,0.1391,1.3294
Na2S6@FeN4-PC,Na2S6,FeN4,S–Na,4.2014,PC,False,False,4,4.1944,0.0977,0.0846,0.0489,0.1647
Na2S6@FeN4-PC,Na2S6,FeN4,S–S,2.0709,PC,False,False,5,2.0658,0.0449,0.0402,0.0201,1.7074
Na2S6@FeN4-glyme,Na2S6,FeN4,Na–Na,4.9034,Glyme,False,False,1,4.9034,nan,0.0000,nan,nan
Na2S6@FeN4-glyme,Na2S6,FeN4,S–Na,3.1916,Glyme,False,False,10,2.9942,0.3809,0.3613,0.1204,1.0661
Na2S6@FeN4-glyme,Na2S6,FeN4,S–S,2.5954,Glyme,False,False,8,2.4233,0.6512,0.6091,0.2302,0.1731
Na2S8@FeN4,Na2S8,FeN4,Na–Na,3.3197,Vacuum,False,False,1,3.3197,nan,0.0000,nan,nan
Na2S8@FeN4,Na2S8,FeN4,S–Na,3.3318,Vacuum,False,False,15,3.0158,0.5588,0.5399,0.1443,0.6916
Na2S8@FeN4,Na2S8,FeN4,S–S,2.3677,Vacuum,False,False,8,2.0565,0.6084,0.5691,0.2151,1.4223
Na2S8@FeN4-PC,Na2S8,FeN4,S–Na,4.3841,PC,False,False,1,4.3841,nan,0.0000,nan,nan
Na2S8@FeN4-PC,Na2S8,FeN4,Na–Na,5.2965,PC,False,False,1,5.2965,nan,0.0000,nan,nan
Na2S8@FeN4-PC,Na2S8,FeN4,S–S,2.2324,PC,False,False,7,2.0228,0.5029,0.4656,0.1901,2.6083
Na2S8@FeN4-glyme,Na2S8,FeN4,Na–Na,3.8889,Glyme,False,False,1,3.8889,nan,0.0000,nan,nan
Na2S8@FeN4-glyme,Na2S8,FeN4,S–Na,3.4976,Glyme,False,False,13,3.3998,0.5693,0.5470,0.1579,0.1369
Na2S8@FeN4-glyme,Na2S8,FeN4,S–S,2.3544,Glyme,False,False,9,2.0780,0.5562,0.5244,0.1854,1.6019
Na2S@FeN4,Na2S,FeN4,S–Na,2.5574,Vacuum,True,False,2,2.5574,0.0172,0.0121,0.0121,nan
Na2S@FeN4,Na2S,FeN4,Na–Na,4.1518,Vacuum,True,False,1,4.1518,nan,0.0000,nan,nan
Na2S@FeN4-PC,Na2S,FeN4,S–Na,3.0702,PC,True,False,2,3.0702,0.0623,0.0441,0.0441,nan
Na2S@FeN4-PC,Na2S,FeN4,Na–Na,4.9466,PC,True,False,1,4.9466,nan,0.0000,nan,nan
Na2S@FeN4-glyme,Na2S,FeN4,S–Na,2.5640,Glyme,True,False,2,2.5640,0.0131,0.0093,0.0093,nan
Na2S@FeN4-glyme,Na2S,FeN4,Na–Na,4.1639,Glyme,True,False,1,4.1639,nan,0.0000,nan,nan
