name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@NiS2,Na2S2,NiS2,S–S,2.1950,Vacuum,False,False,1,2.1950,nan,0.0000,nan,nan
Na2S2@NiS2,Na2S2,NiS2,S–Na,2.7546,Vacuum,False,False,4,2.7259,0.0690,0.0597,0.0345,1.8603
Na2S2@NiS2-glyme,Na2S2,NiS2,S–S,2.1196,Glyme,False,False,1,2.1196,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,NiS2,S–Na,2.8299,Glyme,False,False,2,2.8299,0.0017,0.0012,0.0012,nan
Na2S4@NiS2,Na2S4,NiS2,S–S,2.0830,Vacuum,False,False,2,2.0830,0.0533,0.0377,0.0377,nan
Na2S4@NiS2,Na2S4,NiS2,S–Na,2.7251,Vacuum,False,False,5,2.7278,0.0368,0.0329,0.0165,-0.2040
Na2S4@NiS2,Na2S4,NiS2,Na–Na,3.5436,Vacuum,False,False,1,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2-glyme,Na2S4,NiS2,S–S,2.1072,Glyme,False,False,3,2.1246,0.0591,0.0483,0.0341,-1.2103
Na2S4@NiS2-glyme,Na2S4,NiS2,S–Na,2.8563,Glyme,False,False,2,2.8563,0.0292,0.0206,0.0206,nan
Na2S6@NiS2,Na2S6,NiS2,S–Na,2.7691,Vacuum,False,False,5,2.7704,0.0414,0.0370,0.0185,-0.1094
Na2S6@NiS2,Na2S6,NiS2,S–S,2.1509,Vacuum,False,False,1,2.1509,nan,0.0000,nan,nan
Na2S6@NiS2-PC,Na2S6,NiS2,S–S,2.0566,PC,False,False,1,2.0566,nan,0.0000,nan,nan
Na2S6@NiS2-glyme,Na2S6,NiS2,S–S,2.0929,Glyme,False,False,1,2.0929,nan,0.0000,nan,nan
Na2S6@NiS2-glyme,Na2S6,NiS2,S–Na,2.8970,Glyme,False,False,2,2.8970,0.0269,0.0190,0.0190,nan
Na2S8@NiS2,Na2S8,NiS2,S–Na,2.7970,Vacuum,False,False,5,2.7639,0.0615,0.0550,0.0275,0.5487
Na2S8@NiS2,Na2S8,NiS2,S–S,2.0868,Vacuum,False,False,3,2.0829,0.0193,0.0158,0.0111,0.8852
Na2S8@NiS2-PC,Na2S8,NiS2,S–S,2.0798,PC,False,False,2,2.0798,0.0702,0.0497,0.0497,nan
Na2S8@NiS2-glyme,Na2S8,NiS2,S–S,2.0654,Glyme,False,False,3,2.0650,0.0366,0.0299,0.0211,0.0452
Na2S8@NiS2-glyme,Na2S8,NiS2,S–Na,2.9048,Glyme,False,False,1,2.9048,nan,0.0000,nan,nan
Na2S@NiS2,Na2S,NiS2,S–Na,2.8454,Vacuum,False,False,1,2.8454,nan,0.0000,nan,nan
