name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@NiS2_S,Na2S2,NiS2_S,Ni–S,2.3943,Vacuum,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S2@NiS2_S,Na2S2,NiS2_S,S–S,2.0738,Vacuum,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S2@NiS2_S-PC,Na2S2,NiS2_S,Ni–S,2.3943,PC,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S2@NiS2_S-PC,Na2S2,NiS2_S,S–S,2.0738,PC,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,Ni–S,2.3943,Glyme,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,S–S,2.0738,Glyme,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–S,2.3943,Vacuum,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S4@NiS2_S,Na2S4,NiS2_S,S–S,2.0738,Vacuum,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,Ni–S,2.3943,PC,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,S–S,2.0738,PC,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–S,2.3943,Glyme,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,S–S,2.0738,Glyme,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S6@NiS2_S,Na2S6,NiS2_S,S–S,2.0738,Vacuum,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–S,2.3943,Vacuum,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,S–S,2.0738,PC,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,Ni–S,2.3943,PC,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,S–S,2.0738,Glyme,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–S,2.3943,Glyme,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–S,2.3943,Vacuum,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S8@NiS2_S,Na2S8,NiS2_S,S–S,2.0738,Vacuum,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,Ni–S,2.3943,PC,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,S–S,2.0738,PC,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–S,2.3943,Glyme,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,S–S,2.0738,Glyme,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2_S,Na2S,NiS2_S,Ni–S,2.3943,Vacuum,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2_S,Na2S,NiS2_S,S–S,2.0738,Vacuum,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2_S-PC,Na2S,NiS2_S,Ni–S,2.3943,PC,False,False,136,2.3943,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2_S-PC,Na2S,NiS2_S,S–S,2.0738,PC,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–S,2.3943,Glyme,False,False,136,2.3943,0.0000,0.0000,0.0000,0.7536
Na2S@NiS2_S-glyme,Na2S,NiS2_S,S–S,2.0738,Glyme,False,False,13,2.0738,0.0000,0.0000,0.0000,0.0000
